#{"t_start": 1642787843.3165288, "env_id": null}
r,l,t
-6.58166,11,6397.296369
-7.001,1,6398.293263
19.755382,652,6446.943539
-7.001,1,6447.606013
-7.001,1,6447.891236
4.185809,313,6467.582268
18.869923,621,6508.077032
-1.395493,95,6514.920607
2.342571,332,6546.364771
-5.403663,23,6547.746292
-5.392274,42,6551.200934
-7.001,1,6551.851002
-3.236535,67,6556.630451
-2.003059,99,6562.049513
-6.58776,22,6563.173946
-7.001,1,6564.678163
7.167894,259,6580.504068
13.464968,652,6621.172433
-1.015963,112,6634.633145
-3.237748,85,6640.047492
-7.001,1,6640.793165
-7.001,1,6641.031495
-4.16906,90,6647.440819
-7.001,1,6648.076524
-0.964418,148,6657.512372
1.751329,162,6669.492252
9.874612,336,6701.248721
-3.935507,80,6707.105431
-1.505009,84,6715.35889
1.584028,190,6728.618461
9.999,1,6728.844235
-7.001,1,6729.079933
19.547799,652,6774.005832
1.380417,241,6792.294245
5.173061,299,6814.14114
-6.430971,83,6820.749947
-7.001,1,6821.82917
12.227401,363,6853.458278
-0.8782,580,6898.098672
-7.001,1,6898.353065
-7.001,1,6898.636515
27.735455,652,6944.807796
14.795662,420,6974.104092
31.312546,581,7011.998576
-7.001,1,7012.896979
21.728195,652,7060.492449
-6.888217,4,7060.923451
-7.001,1,7061.204063
14.248157,462,7097.382928
-6.527504,35,7099.701298
-7.001,1,7102.407305
-7.001,1,7103.123472
-7.001,1,7103.802495
-6.309122,27,7106.345386
-4.788183,56,7109.736015
-0.322781,169,7123.750504
-3.681397,78,7128.919972
2.568122,229,7144.577832
3.836167,242,7159.923444
-7.001,1,7160.151297
-7.001,1,7162.013995
16.437243,652,7205.545193
4.232027,213,7226.341179
18.832539,652,7276.0838
-2.5624,130,7287.196212
-7.025968,10,7288.558375
-7.06101,2,7288.907338
0.06282,155,7300.413727
4.2764,268,7315.669177
-3.765031,71,7327.447675
13.829365,652,7376.597293
2.773345,181,7391.069027
0.431673,197,7405.10916
3.713627,234,7424.398772
9.809819,530,7458.729425
3.74159,349,7486.813563
13.612607,359,7509.082114
-7.001,1,7509.977314
-7.001,1,7510.304267
-2.641186,69,7514.802535
10.167434,381,7546.523823
-7.001,1,7546.793708
0.453737,145,7555.990775
7.722405,272,7573.9629
-7.001,1,7574.218119
13.025507,652,7624.082636
-2.875552,78,7630.041931
0.355936,182,7649.195855
3.225736,177,7658.738682
-1.646283,105,7665.982743
29.196237,611,7715.044308
3.148699,153,7726.057087
10.567581,341,7755.114322
