#{"env_id": null, "t_start": 1644339135.1353292}
r,l,t
-3.257966,59,6330.691627
-7.566904,652,6396.718622
-17.306348,644,6458.019609
-7.001,1,6458.761694
-7.329913,4,6459.669414
-2.576025,298,6486.560795
-10.57435,22,6488.386811
-7.001,1,6488.683753
-14.815065,240,6514.020013
-7.001,1,6514.907522
-7.001,1,6516.048278
-6.836378,2,6516.466316
-1.964189,174,6535.282609
-5.264589,236,6558.357685
-7.001,1,6559.030589
-7.001,1,6559.346557
-7.001,1,6560.094829
-7.001,1,6560.43551
-5.897207,94,6570.329914
-9.004186,10,6571.461981
-9.765998,652,6638.708513
-5.202785,219,6665.018111
-6.352918,265,6690.348717
-3.678937,470,6747.295447
-7.001,1,6747.596328
11.084414,652,6814.190464
-8.862459,85,6825.565216
-5.493358,152,6840.348268
5.331141,278,6865.251331
-0.12653,224,6891.412756
-7.561003,51,6900.815008
-6.985762,11,6902.216338
-7.001,1,6902.560637
11.115576,419,6947.494949
-5.358839,5,6948.515823
9.999,1,6948.726138
4.074674,237,6975.673966
24.879807,471,7025.889405
-14.438667,152,7044.535833
-5.386693,72,7050.608214
-2.836746,260,7076.403564
-7.001,1,7076.738236
-1.103974,131,7093.050647
-3.849668,355,7134.581194
-2.533135,652,7209.311387
-12.988724,208,7227.054676
-5.743303,299,7259.848554
-7.905348,15,7261.172102
-2.186754,606,7327.900695
-3.313399,260,7352.44077
-7.333752,68,7359.415836
-3.913771,111,7369.080891
-13.423153,180,7388.89785
-6.936886,20,7391.208172
-7.097537,153,7408.061349
-0.353828,128,7419.340535
-2.874957,140,7435.380046
4.947497,154,7450.684909
1.14753,134,7468.960349
-7.001,1,7469.684619
-7.001,1,7470.000393
-2.144817,163,7484.751081
-7.001,1,7485.390063
0.330212,92,7495.748755
2.436221,204,7517.542547
-3.671795,196,7537.215149
-3.540629,369,7575.341846
3.54814,98,7587.023347
-15.805181,652,7655.669773
-4.645391,103,7664.784126
-21.229928,652,7730.459666
-6.011836,60,7736.169374
-7.001,1,7736.450619
0.751443,151,7752.072478
-6.886716,23,7758.86938
-3.104719,134,7771.734604
7.585926,290,7798.688071
-7.001,1,7799.394236
-9.566009,137,7812.26789
-5.274175,652,7888.8801
-12.018773,40,7896.418965
-6.466085,652,7962.455515
-7.004847,460,8015.296951
-2.988392,66,8021.388754
-11.681131,340,8053.051429
-1.104579,116,8067.760561
-13.421149,173,8087.289057
3.006199,297,8122.848878
-4.138966,91,8132.448158
10.802882,380,8174.962155
-5.216206,128,8192.048354
0.945272,395,8237.212465
-10.626899,25,8239.951253
1.159508,398,8283.179625
-7.001,1,8283.540917
-6.420285,129,8297.412468
0.471959,514,8356.421632
-7.001,1,8357.102551
-7.001,1,8357.466403
1.383099,312,8389.625718
-3.088375,381,8433.158259
-1.910374,131,8450.569296
-2.368965,30,8453.799813
-1.590168,199,8473.417254
1.784361,118,8485.128786
-3.450045,320,8518.878286
-1.307787,652,8583.961344
1.072117,90,8596.275292
7.134725,248,8622.243198
-7.001,1,8622.95622
-10.725737,548,8679.756006
-0.252869,302,8714.638645
-21.140246,200,8742.770873
-7.001,1,8743.45226
-4.707685,6,8744.171714
-6.960703,3,8744.564025
-7.001,1,8744.862538
5.044012,538,8798.820537
-6.813735,13,8800.335429
4.281179,238,8829.595736
-7.001,1,8829.846786
-10.979195,179,8851.453789
-3.142538,270,8879.158053
-5.074984,17,8881.498255
4.349999,259,8911.033843
-7.001,1,8912.772988
-6.733383,17,8915.254691
5.319536,192,8935.439266
-6.439816,15,8939.893995
-7.314421,2,8940.324096
-7.001,1,8940.497639
-1.772478,200,8960.107312
2.117122,299,8987.25394
-1.007201,82,8997.856974
-11.209809,329,9031.532541
-5.233124,49,9039.062337
-7.001,1,9039.418964
-8.626031,18,9041.24324
-7.001,1,9041.952448
-7.001,1,9042.280725
-7.001,1,9042.568908
-7.001,1,9042.944528
-1.863082,652,9103.694258
-2.232449,652,9180.316662
-5.363858,80,9192.293837
6.988707,652,9263.082271
-7.001,1,9263.437172
-6.140107,12,9264.923715
-7.001,1,9265.290662
1.887946,256,9289.033627
-3.110554,36,9293.07433
-7.001,1,9293.424357
-0.367885,652,9367.111466
1.976765,77,9375.282187
2.098966,652,9446.860947
-7.001,1,9447.20046
-7.001,1,9448.361098
-0.850926,101,9458.683253
0.997837,652,9528.704972
27.429688,307,9560.212644
1.269615,369,9600.112144
-5.523712,5,9601.193192
-7.001,1,9601.847601
2.117125,165,9618.941474
-3.287992,36,9621.940986
-15.62743,249,9646.754727
-6.240239,57,9651.202732
0.673027,221,9675.909185
-7.893816,39,9679.812497
2.42288,219,9701.16241
-7.001,1,9701.848879
-2.591845,174,9721.073994
-6.42095,151,9738.028025
11.091025,652,9805.80894
-4.436562,13,9807.929189
-7.28511,108,9819.279922
-3.960123,226,9839.280701
2.641902,168,9854.786393
-0.38845,234,9881.856575
2.761451,652,9958.02753
2.730872,177,9977.945304
-0.318277,123,9993.571861
-0.295688,271,10025.176791
-7.147867,129,10036.414758
-7.001,1,10037.3901
-3.824752,170,10058.274344
-3.587321,128,10072.135847
2.308424,192,10091.635946
-6.09122,55,10097.86374
-7.001,1,10098.820685
-2.347673,86,10109.082247
-14.805305,652,10184.191627
29.997543,652,10254.824333
-6.020321,11,10256.011895
4.221044,265,10284.469116
-7.001,1,10285.232782
-7.001,1,10287.396799
-5.485008,259,10314.059982
-7.10227,37,10318.561494
-3.325362,102,10330.234565
-7.001,1,10331.354984
-6.937464,141,10346.128838
-7.001,1,10346.396364
2.385522,365,10383.968505
1.302823,313,10423.082516
-6.098541,54,10427.722375
-9.190693,75,10436.811278
-7.001,1,10437.534643
4.910149,652,10501.842911
-7.001,1,10502.108345
4.058346,328,10539.377418
0.245987,418,10582.717354
-1.764197,84,10593.869583
-8.643495,140,10607.524596
-2.296335,59,10617.812042
-6.125123,611,10677.250449
-4.965261,21,10679.474131
-1.068065,80,10687.455014
-6.743597,16,10691.837803
6.015313,316,10723.811932
-7.001,1,10724.118579
-6.808204,8,10724.951888
-7.001,1,10726.547708
-8.593614,177,10744.466249
-6.605978,652,10813.109672
-7.001,1,10813.923733
-7.001,1,10814.234474
8.105879,368,10853.751328
-7.022458,5,10854.514506
-5.021941,29,10857.212816
-0.575212,408,10903.300955
-5.213555,114,10914.441036
3.873821,171,10933.986307
-4.522553,269,10964.822693
-3.419395,113,10979.1188
-2.911372,28,10987.160845
-3.04547,460,11039.182453
-4.300401,52,11044.919723
-1.821533,130,11057.559069
-2.536375,109,11070.250275
3.979053,237,11095.025367
-1.091232,206,11116.042507
6.205137,111,11127.999791
0.591045,65,11137.812509
-7.490085,24,11141.562
-2.216665,102,11153.42324
-4.828632,22,11156.32224
3.616148,100,11164.359586
7.191951,652,11234.499655
-7.001,1,11234.748093
-5.926076,16,11237.905411
-3.147048,56,11246.619699
6.298154,115,11258.846664
2.665591,289,11296.238451
-2.294893,35,11300.385139
2.994596,376,11345.549517
-4.868652,7,11346.688814
3.908327,220,11375.481426
0.730921,104,11393.03422
12.310064,220,11416.777102
-5.479104,59,11421.921352
-9.561095,310,11450.475233
5.261989,111,11459.1208
1.718516,92,11470.384232
-7.001,1,11471.948388
-4.171318,65,11479.066937
6.685522,207,11503.3097
-7.001,1,11504.317113
-9.724661,108,11513.676813
-4.974699,59,11520.337455
7.671259,120,11532.802867
