#{"t_start": 1640654088.279838, "env_id": null}
r,l,t
-2.383738,652,13112.236548
18.405555,217,13134.338578
-6.355511,128,13146.54531
0.407809,63,13152.246947
-6.904945,77,13162.006217
7.840573,183,13180.217571
-9.612614,652,13248.722432
-1.477823,51,13256.151583
5.096123,91,13265.813527
35.968255,555,13324.658876
37.482064,241,13352.668129
27.318687,252,13379.948997
26.132112,315,13412.454667
1.89115,652,13480.541144
-3.003267,89,13490.82216
-7.001,1,13491.551114
-6.479974,106,13501.607954
7.888666,148,13515.910806
-6.861194,18,13518.07401
0.870746,311,13553.28524
9.585878,102,13564.862108
5.643606,242,13589.525347
25.05022,419,13634.682965
-7.011,2,13635.092623
-4.134926,170,13653.159894
-4.358931,93,13661.97158
7.622913,159,13677.118285
26.666868,652,13745.197544
33.454176,257,13771.016592
2.572296,652,13844.18233
9.798128,220,13871.133293
0.24038,43,13875.714183
-9.592088,194,13898.983991
8.814225,327,13937.173558
7.632938,133,13951.950544
46.135029,438,14002.420982
1.643558,178,14023.49102
-7.001,1,14024.248258
-0.513603,652,14095.524431
4.844844,184,14118.188949
10.958854,178,14135.100237
-7.021,3,14135.672215
-0.174822,620,14200.219647
2.611976,435,14246.396552
-11.947143,652,14313.610497
38.687364,190,14334.029815
5.385461,126,14349.80751
-7.799776,31,14353.896578
-6.624606,7,14354.691519
12.401311,139,14368.67691
-0.723738,71,14375.759027
-1.460242,223,14398.814699
2.66297,95,14409.723656
-1.405921,93,14421.228408
-7.001,1,14421.598941
4.731802,185,14440.658237
28.834159,397,14485.078658
-5.346405,117,14501.545712
2.241963,99,14512.609383
1.559876,74,14521.027909
-5.573606,12,14522.929248
-0.936846,50,14527.961296
3.160239,123,14540.58897
-6.295304,92,14550.694287
31.670343,232,14575.699621
25.982595,432,14622.735469
1.436339,80,14631.256174
0.500701,52,14636.605739
9.257818,652,14708.351953
1.964185,242,14732.676996
-3.908994,130,14746.603828
-7.001,1,14747.035009
-10.707485,142,14760.760071
7.056395,197,14780.4108
-2.178029,170,14797.962701
31.706246,587,14855.876606
-7.001,1,14856.206573
8.947726,248,14884.485934
-8.804481,146,14899.868975
30.358574,114,14914.242249
6.948391,151,14930.494557
0.830586,414,14975.291288
-3.011807,34,14978.932167
-3.535028,71,14988.011268
-6.860213,288,15021.750032
24.659973,219,15047.846697
-7.001,1,15048.616319
21.724049,147,15067.593545
28.587986,543,15127.7104
0.425019,163,15147.285953
-7.001,1,15148.129899
5.369647,181,15168.482707
18.46104,152,15188.776409
-7.249344,6,15190.019108
-7.001,1,15190.76184
-7.001,1,15191.763011
1.64212,271,15222.48524
30.321671,214,15247.107483
64.835825,567,15306.089331
1.418264,33,15310.437211
12.035038,66,15318.197064
27.885883,387,15359.02232
41.585199,652,15428.587716
-8.509799,95,15438.644936
48.292185,194,15462.953581
36.243643,400,15506.583946
3.858378,84,15514.562612
33.350115,355,15553.791221
-4.175437,150,15570.164774
12.838039,84,15580.403532
21.620647,217,15603.371594
0.556877,64,15610.017719
5.574551,652,15677.879787
1.323392,455,15729.375763
8.301546,652,15798.621357
29.355232,379,15841.486003
20.42293,151,15857.057968
21.290315,652,15929.40602
-5.36892,598,15988.835584
-7.001,1,15989.657645
0.980375,652,16055.588483
8.380882,232,16080.84777
-4.698494,45,16085.232184
5.637882,224,16108.702181
28.649495,333,16141.767948
-4.771562,652,16204.512699
30.181736,552,16266.129612
-1.227318,183,16287.805483
42.740902,164,16306.86027
14.016345,652,16382.19314
-1.686571,258,16408.978429
14.438728,70,16416.236244
-5.755893,652,16486.788391
4.720966,186,16506.713461
35.713398,340,16544.511758
12.117871,652,16613.098656
5.733038,59,16618.83257
19.082689,652,16685.908043
12.722409,652,16758.930523
23.152765,270,16791.431158
0.329987,100,16806.3906
24.625767,159,16822.037196
30.582637,281,16852.963454
28.606759,206,16878.782383
31.434719,272,16909.83198
9.179747,652,16974.064724
20.168415,652,17041.424176
6.19424,652,17107.841913
9.579876,652,17178.997334
0.814353,652,17242.252803
1.427672,652,17311.153238
0.547853,652,17381.513288
31.277807,446,17432.396777
2.015382,652,17508.788301
26.480702,99,17519.882859
6.597722,50,17528.202768
-7.031,4,17529.179679
7.938329,92,17538.156337
37.472727,414,17587.170858
5.168433,652,17656.956761
13.769614,315,17687.375284
-4.918154,652,17756.711114
31.533237,67,17765.178138
-7.001,1,17766.055675
0.774824,308,17799.363539
-1.31227,103,17809.011601
15.81939,212,17831.85153
11.09604,652,17899.235251
6.608401,652,17970.661812
-7.001,1,17971.232096
-2.904408,394,18009.586993
24.061133,265,18041.087597
3.673625,554,18100.223318
-3.360992,437,18146.666243
5.916059,652,18211.137495
11.352408,652,18279.552949
-1.553226,136,18294.411263
-2.804372,120,18309.765444
6.600969,45,18314.640698
-1.679243,224,18341.850748
-7.001,1,18342.228526
-8.802087,86,18351.575644
-18.947378,304,18385.734555
7.035697,652,18455.1699
44.190862,515,18512.85944
-7.051,6,18514.307799
3.763802,59,18521.279737
39.130005,425,18565.138892
31.835212,196,18586.217577
24.371144,143,18602.786856
