#{"env_id": null, "t_start": 1645000355.6639345}
r,l,t
-1.579846,126,8846.619709
33.106197,360,8873.756475
13.868464,652,8951.335587
-1.170306,143,8966.283289
1.624121,76,8972.480273
-5.959466,42,8975.806669
9.471721,147,8989.456041
-7.001,1,8990.193095
-3.690188,32,8994.34719
-5.518347,8,8995.635834
-7.001,1,8996.496599
2.810611,652,9066.161297
-0.694827,97,9075.616318
8.38183,78,9085.75168
1.604815,70,9093.130355
-4.638336,33,9096.556762
-4.860704,15,9098.051528
15.709395,153,9114.64301
-7.147694,7,9116.317269
12.433165,140,9132.863511
6.92468,83,9141.841527
0.659035,77,9148.336644
2.701783,35,9152.083919
-7.001,1,9153.162123
-7.001,1,9153.477355
1.992538,109,9161.572063
-2.433345,58,9165.596143
11.983623,138,9176.142313
-7.001,1,9176.754292
-4.297843,47,9181.254337
0.344182,57,9185.225127
27.838561,263,9212.111343
8.346873,97,9222.1763
5.785459,309,9246.498698
-1.871828,35,9249.302521
27.572954,387,9284.269433
2.171063,89,9294.510511
-6.842931,9,9295.221924
-6.628095,139,9308.215452
-1.956893,46,9312.982261
-0.488533,116,9323.216929
-3.222129,17,9324.923732
-3.84091,17,9326.481148
-7.001,1,9326.731667
-7.001,1,9327.402227
8.965149,88,9336.164876
-7.001,1,9336.45715
26.364553,652,9391.968341
6.330065,114,9401.365318
29.32184,358,9434.709095
12.579065,130,9449.930725
15.904227,652,9528.405872
0.028778,61,9535.085422
-5.263652,12,9537.078826
-3.164098,19,9538.839413
8.955805,114,9547.94845
12.125281,164,9561.568138
4.526695,114,9572.317467
29.434205,216,9592.195559
-3.46425,25,9593.967265
30.727764,271,9621.865109
-3.391839,22,9623.866216
28.873746,226,9645.673261
-0.390039,30,9649.126446
1.922103,97,9656.994461
-3.066062,57,9661.349851
-7.061504,3,9661.771414
-6.839076,7,9662.857483
-7.001,1,9663.562045
1.147702,50,9668.196733
4.686786,83,9674.958431
-7.343915,37,9678.689602
16.566511,200,9696.908993
23.628334,234,9719.263352
