#{"t_start": 1641595599.0583415, "env_id": null}
r,l,t
5.238311,188,7911.667722
11.236793,117,7920.549058
30.794959,321,7946.809784
32.013051,590,7993.016311
32.155648,308,8013.980851
-1.038156,84,8019.435693
-7.001,1,8019.67329
-1.881656,65,8024.102348
18.411992,303,8051.57817
-7.001,1,8051.83501
6.259935,214,8068.596481
11.892361,652,8114.322985
-7.001,1,8114.599654
-4.9154,35,8116.503416
42.972418,652,8164.457094
39.29382,652,8214.830899
-7.001,1,8215.44318
16.730661,652,8263.453322
3.716254,157,8276.61731
-7.001,1,8277.289148
-7.001,1,8277.565117
-7.001,1,8277.784237
29.350491,479,8314.40888
-7.001,1,8314.651495
2.279606,125,8325.527494
-5.54884,25,8327.774531
13.451245,258,8351.468156
32.347766,468,8386.066803
44.325032,652,8433.055254
2.836774,152,8447.313317
-7.001,1,8448.352602
6.811153,200,8468.263773
9.344758,250,8487.247341
26.503744,366,8513.168543
-0.887693,90,8521.178311
-7.001,1,8521.859485
0.05993,652,8568.233159
-3.174632,65,8572.588529
-7.001,1,8572.882328
-6.173788,26,8574.718647
25.039818,652,8633.966225
12.356733,652,8689.549538
9.335537,270,8711.170598
-7.001,1,8712.020614
3.001966,165,8744.764236
13.756545,652,8789.807618
11.67626,652,8833.438759
13.783035,300,8865.575879
-5.60617,36,8867.887481
-7.001,1,8868.562865
-2.641825,61,8873.513408
-7.001,1,8874.537952
-1.963549,86,8881.09848
4.261388,191,8896.176466
0.513869,121,8905.013418
3.325205,133,8914.27506
-6.132941,11,8915.616439
0.96499,140,8923.139079
20.103708,348,8952.989982
-7.001,1,8953.22787
-4.268253,51,8958.116156
1.375755,122,8965.548423
2.604024,190,8977.360831
-2.863403,65,8984.182009
-7.001,1,8985.201266
-5.209542,652,9043.777537
4.374738,189,9055.562694
4.382642,172,9069.130813
-7.001,1,9069.820319
17.857059,343,9094.743768
12.241841,247,9118.237762
-7.001,1,9118.52206
4.065403,176,9132.410087
5.087438,652,9179.837132
27.42344,621,9225.869852
1.428679,140,9236.388985
-7.001,1,9236.601059
-2.678989,69,9240.821276
6.759549,188,9254.96647
14.021895,290,9275.772739
-7.011,2,9276.130866
36.826734,511,9318.695271
-0.996755,99,9324.990029
11.837411,652,9374.77674
-6.644664,39,9376.820217
-6.484201,34,9379.479234
32.661081,652,9426.471326
10.756613,230,9443.742626
19.554833,652,9493.672765
10.798761,466,9524.047882
1.575098,142,9537.154955
32.08598,504,9574.66992
-7.001,1,9575.70601
-7.001,1,9576.379263
-7.001,1,9577.038155
-5.444087,28,9579.163973
39.031745,652,9633.844224
9.48917,219,9651.013526
12.915889,233,9672.973677
0.819135,93,9679.923187
-7.001,1,9680.207793
3.652375,134,9691.163743
10.665583,196,9705.381438
19.606888,380,9731.957496
12.252592,652,9780.144157
-0.921599,254,9798.765481
1.013683,112,9813.43136
4.691104,138,9824.651619
-0.415678,74,9830.150806
1.127545,170,9842.453791
-7.001,1,9842.645105
22.231479,193,9858.089867
-5.527783,21,9859.854543
-7.001,1,9860.174684
-5.993673,16,9863.473573
38.093859,366,9890.340964
11.172957,652,9941.461735
12.809283,652,9995.243829
7.660249,165,10012.255913
1.534113,116,10022.337192
31.316281,548,10065.342829
35.201935,652,10115.21913
7.582686,228,10132.58605
13.528664,652,10183.085156
7.925274,233,10203.791533
-7.001,1,10204.22735
-0.998851,114,10212.917144
-7.001,1,10213.186278
-4.566,50,10219.084129
-7.001,1,10221.233171
12.851045,249,10240.484446
-4.842865,48,10244.295718
30.60579,366,10278.207091
-0.842405,479,10316.451708
-7.001,1,10316.696032
-7.001,1,10316.956177
-7.001,1,10317.602192
16.399543,389,10344.25006
-1.397857,85,10350.106289
13.806958,652,10398.143989
8.71213,276,10415.11975
0.476339,103,10423.421644
-7.001,1,10424.028955
29.101404,352,10456.142344
-5.934856,13,10458.817921
17.930112,652,10510.362947
18.7478,652,10558.60352
-2.211414,216,10573.597
-7.001,1,10573.843424
31.091027,349,10595.718831
-3.673259,74,10599.558177
5.455628,161,10609.228508
-7.001,1,10609.519176
-0.983259,95,10614.888542
-0.958705,111,10623.046166
13.396107,236,10642.540283
17.213538,652,10693.512219
-4.156595,33,10696.822057
6.843995,652,10747.14842
13.797877,652,10798.976111
-7.001,1,10799.593606
-7.001,1,10800.693179
-1.297915,81,10808.397444
-0.735544,112,10816.979498
13.82166,296,10838.070769
-7.594295,416,10870.49685
6.142995,183,10885.663784
11.136697,424,10917.071929
13.144522,253,10935.733243
6.573327,652,10984.898171
-7.001,1,10985.128502
27.935098,375,11013.078588
14.507793,652,11063.213236
-7.001,1,11063.85103
-7.001,1,11064.896904
-7.001,1,11065.599164
-7.001,1,11066.511903
32.429093,560,11106.179304
0.777427,116,11114.04408
-7.001,1,11114.274053
-7.001,1,11114.545737
-7.001,1,11114.85216
-5.832332,58,11117.88481
10.924919,246,11133.463727
-5.398664,32,11136.890875
2.596011,162,11149.434671
9.509784,213,11169.974784
28.36729,245,11188.67663
-7.001,1,11189.039116
3.234661,124,11199.527708
-7.001,1,11200.167399
0.284733,125,11209.851888
-7.001,1,11210.012954
9.971862,652,11260.472715
11.262681,652,11310.718304
1.591822,110,11320.083028
17.989664,140,11330.936701
-7.001,1,11331.224087
9.930463,410,11369.713553
-3.997085,39,11372.681327
4.672921,155,11383.842906
31.301619,285,11401.368355
-7.001,1,11402.433622
14.585012,273,11419.552541
8.667892,324,11446.555942
2.132425,145,11458.414701
21.476557,652,11502.105732
35.525203,519,11537.510357
-3.861658,103,11548.615733
-7.001,1,11549.240402
2.031437,138,11559.055262
-7.001,1,11559.370778
-6.574396,123,11567.03618
16.76772,393,11599.191206
15.821284,652,11645.487659
32.278579,652,11693.522402
-6.99781,5,11694.46043
-7.004427,5,11695.384756
-7.001,1,11696.029981
-7.596383,26,11697.527877
2.455424,129,11705.754974
-8.01601,33,11708.922344
54.62313,567,11751.133405
-4.450502,57,11754.967562
-0.693354,87,11759.880547
9.900128,652,11811.346628
-6.309663,9,11813.155505
-7.069761,2,11813.870429
-4.326217,53,11817.684947
3.840281,272,11841.777722
28.160905,591,11890.738695
6.206594,494,11926.024878
-6.956139,2,11926.369753
-5.856834,52,11932.252642
-1.999209,74,11937.21849
-7.001,1,11937.869527
30.925979,385,11968.273104
8.337608,189,11983.947655
-6.964836,3,11984.355166
20.252444,652,12031.154715
0.998453,141,12040.849092
3.295285,202,12054.42508
8.235874,652,12096.304704
42.749973,585,12143.208825
-2.878714,53,12148.467278
21.632707,652,12193.970027
-7.198038,7,12194.928227
-6.63328,6,12195.41913
-5.591245,63,12201.539609
0.785797,276,12219.990926
7.983587,272,12235.285509
4.126328,370,12259.914619
4.702847,143,12276.913243
-7.001,1,12277.589209
37.097292,652,12328.618995
-7.001,1,12329.749219
-3.058931,47,12333.758702
10.679845,424,12362.44957
3.035315,183,12376.182346
-7.001,1,12377.071954
-0.887076,79,12382.267937
13.804675,241,12400.965435
0.098681,652,12443.740868
10.16629,259,12466.790091
3.888921,140,12477.548397
-7.001,1,12477.796939
1.910136,115,12485.357162
28.697331,652,12528.292123
7.521651,652,12578.182446
-7.001,1,12578.467162
-7.001,1,12578.73848
-5.261553,32,12581.188971
0.201717,439,12615.242853
-5.674147,37,12617.511091
-7.070282,4,12617.893035
3.942253,150,12632.419654
-7.001,1,12632.646367
5.737562,652,12672.375898
0.522478,95,12681.531801
6.419898,187,12693.665602
4.581873,652,12732.740985
-5.850492,14,12733.971245
27.267699,234,12754.800695
-5.750254,15,12756.299048
-1.103062,83,12760.881547
-1.576664,79,12769.762657
-4.568944,80,12777.59508
-7.108556,6,12778.488304
-4.281121,60,12783.005244
-0.953989,66,12788.426842
-7.001,1,12788.662664
8.044238,199,12802.208018
1.63376,112,12812.195039
1.317724,124,12826.754999
-1.51622,391,12849.346866
-7.08637,5,12850.204096
14.011761,274,12868.913734
-4.756517,222,12883.592519
32.97971,447,12912.098891
0.469717,96,12920.432639
10.977071,652,12966.29899
12.338641,311,12983.741762
2.706731,121,12992.248084
-7.136351,5,12993.111565
-7.001,1,12993.794159
9.000787,189,13007.968354
-7.001,1,13008.211825
-7.001,1,13008.502682
-7.001,1,13008.822192
-7.001,1,13009.483026
12.080659,652,13058.809054
-0.911947,67,13064.637462
29.451983,315,13083.217702
20.950374,652,13137.301235
3.503745,175,13147.612879
-22.619749,373,13173.252307
3.591893,118,13181.291192
-11.812521,137,13190.571977
18.660043,652,13239.791808
11.142815,289,13261.715619
32.139999,278,13290.111769
54.771327,652,13339.190208
14.990639,652,13388.187053
5.288692,178,13399.347662
-7.001,1,13399.563949
-7.001,1,13400.798332
33.204312,295,13421.359108
-0.38484,82,13427.469458
-7.087702,6,13429.296472
16.348669,652,13481.494753
36.644356,369,13510.248234
-7.070002,25,13512.379294
36.536885,310,13535.251476
0.689232,87,13540.847068
-8.599211,30,13542.583073
7.200865,179,13555.119913
-2.567201,69,13560.637141
2.102524,124,13568.698802
-7.001,1,13568.995875
-5.805904,38,13574.048145
-7.011,2,13574.36143
-7.011,2,13575.905036
-2.04475,58,13580.59054
0.273217,148,13591.379806
22.131519,652,13639.806064
-1.327948,72,13644.866183
5.530387,192,13655.763611
-7.001,1,13656.449038
31.826711,320,13680.105702
-7.001,1,13681.188633
30.688284,525,13723.921034
-7.001,1,13724.581038
11.704622,250,13739.279001
-4.151313,33,13741.786891
-7.001,1,13742.026962
-6.535751,16,13743.391067
30.754982,265,13765.321583
4.810647,157,13776.441048
12.519496,652,13820.626442
24.737907,652,13869.278709
-4.29977,62,13872.544389
-0.50933,444,13899.98794
4.572874,142,13908.897146
4.782013,194,13921.644141
22.321018,652,13974.965322
-1.666181,75,13980.157615
-5.68701,21,13981.987244
3.949229,193,13996.107766
-1.909566,61,14000.550169
-7.001,1,14000.740117
12.083173,652,14053.635388
8.668611,195,14067.54039
-8.217348,64,14071.300261
5.464284,152,14081.183425
4.3413,133,14092.264136
32.911973,451,14125.1644
-4.065784,36,14128.540495
12.074835,264,14150.027954
16.137087,169,14163.065205
2.17965,106,14175.638874
-7.001,1,14176.201242
4.361134,124,14183.743722
29.044292,652,14231.855941
2.090761,270,14252.669108
-6.960785,4,14253.83742
-7.001,1,14254.059459
-7.001,1,14254.346371
5.787757,652,14304.241884
-7.001,1,14305.278455
-7.001,1,14305.5731
31.952151,531,14342.921695
-7.001,1,14343.789035
1.097828,120,14353.309219
18.426339,97,14362.075127
-6.14859,30,14363.855039
12.274254,652,14416.310633
29.251319,281,14434.938936
22.406325,334,14456.512976
1.681321,132,14467.487092
-7.001,1,14468.620507
-8.943812,134,14477.955445
-0.329778,104,14486.332033
-7.001,1,14487.032198
-7.001,1,14487.739966
41.697908,652,14534.356656
0.522455,113,14542.845771
15.814301,477,14575.339344
4.055996,154,14587.77353
-7.001,1,14588.391851
3.765495,178,14601.481195
-7.001,1,14602.084546
36.638092,581,14641.82375
3.682588,120,14652.106085
24.964639,652,14695.77632
-10.215124,65,14699.067223
18.733229,250,14715.872692
-1.123744,78,14724.268294
3.924331,133,14736.574582
48.632313,652,14786.058313
-7.001,1,14786.349891
8.63129,652,14830.945665
11.962847,652,14879.73582
-7.001,1,14880.003055
-0.593,90,14886.632081
5.225664,145,14895.426823
-0.765342,130,14905.232362
-0.413315,80,14910.770495
-6.725987,4,14912.078306
6.473908,169,14923.835583
11.182473,271,14945.081093
7.835864,232,14963.177014
6.075359,620,15013.205569
37.936399,438,15046.684307
-2.663088,652,15094.934246
-4.827634,38,15098.343372
-7.001,1,15098.594826
42.533448,652,15146.231892
1.255715,142,15156.027613
-7.001,1,15157.054441
-7.001,1,15157.736165
-6.937128,2,15158.502376
-7.001,1,15159.07379
12.738573,298,15182.591489
54.760655,652,15233.328519
13.842544,399,15258.976459
10.344398,652,15307.142716
-0.181234,104,15317.969656
14.928326,652,15366.514775
22.297821,359,15388.877853
52.484828,652,15436.307778
46.081715,652,15482.935737
23.244758,652,15529.233852
20.764888,652,15579.633085
-7.001,1,15579.947771
7.464593,180,15592.785708
-7.001,1,15593.971345
-14.796143,218,15609.198082
14.121069,339,15635.753016
7.203761,293,15654.733246
0.212357,98,15661.512439
10.589212,215,15683.123721
-7.001,1,15683.37175
-7.001,1,15683.616001
28.818704,299,15709.318613
31.825034,294,15732.2297
-6.715221,4,15733.048622
-7.090781,3,15733.396276
3.478122,136,15745.184433
2.474519,134,15754.787517
-6.709037,25,15759.818316
20.765132,652,15808.410155
18.273148,652,15858.569728
23.973508,310,15882.873998
-7.001,1,15883.175099
7.278298,156,15894.373388
0.196465,124,15903.791776
-7.001,1,15904.594123
15.083408,227,15918.493254
11.012323,241,15940.465436
-0.634497,78,15945.092057
-5.705649,32,15948.183283
-4.277658,652,15996.919241
-4.862307,27,15998.531347
-7.696975,21,16000.910187
2.138287,177,16016.24003
6.132416,171,16034.507027
11.054071,281,16058.013245
14.918333,652,16106.034596
32.721162,286,16129.559289
-7.001,1,16129.836318
8.818066,178,16140.52298
10.219927,235,16157.736793
-7.001,1,16158.420285
