#{"env_id": null, "t_start": 1643349311.0341284}
r,l,t
24.807387,358,5880.758306
9.863717,213,5912.57679
-7.882048,30,5916.09099
5.986521,101,5935.16245
0.564315,40,5941.690286
-0.278771,39,5948.123201
-6.211009,6,5948.762372
0.733985,96,5962.434179
6.918257,118,5980.277591
-7.001,1,5980.590954
-0.513991,39,5984.055961
-7.001,1,5984.339438
-7.28107,5,5985.878953
-3.737571,33,5990.661144
0.420066,74,6001.725616
0.105917,115,6014.76304
-0.176094,83,6029.339398
-5.051115,27,6033.013942
0.619621,98,6045.44296
-6.984234,10,6048.908389
-5.85566,3,6050.325767
-6.497562,2,6051.07548
35.212062,482,6121.148409
1.358129,55,6129.242675
-7.511939,96,6142.388891
3.934035,111,6156.48718
-3.635438,34,6161.120079
-2.235805,50,6168.640028
4.984906,58,6183.38601
11.680144,258,6217.796928
4.010381,82,6229.083213
-9.084448,652,6312.668998
0.708626,29,6320.296735
-2.46078,28,6323.493086
4.782204,81,6335.250273
6.401921,69,6344.831495
-5.277788,5,6346.000845
-8.013848,3,6347.402811
-6.390331,5,6349.237468
-0.108854,506,6421.892648
3.434392,103,6435.152343
-6.17691,4,6436.119379
-5.576123,6,6436.880003
-5.306669,17,6439.956292
-7.001,1,6440.22458
2.167438,46,6447.55874
5.729251,77,6458.797108
1.430877,45,6463.12028
-0.798496,45,6471.9645
-7.001,1,6472.952066
-1.837069,63,6482.285547
-6.222771,7,6484.944115
-4.199954,18,6488.281779
-7.001,1,6489.09091
4.99862,59,6496.428954
5.11102,71,6505.094852
-6.569252,2,6506.446958
-2.457052,28,6509.174326
3.880059,125,6527.533767
-5.658092,52,6533.188672
-7.097317,2,6533.628816
3.390414,235,6566.982461
-4.318455,28,6572.772478
3.305174,183,6597.728242
-2.694729,28,6602.19399
7.226662,94,6619.991918
-7.001,1,6620.257251
16.899816,95,6631.49168
-2.355686,38,6636.403539
-7.001,1,6636.761699
-1.743778,33,6641.323018
0.014257,55,6648.262722
-3.452569,13,6651.872509
8.894844,93,6662.137837
-2.838019,32,6667.595851
-7.001,1,6668.570727
4.878203,82,6679.060462
6.503469,62,6687.086408
12.951958,145,6703.215543
-7.371404,3,6704.063836
16.828304,111,6720.625843
-6.046101,6,6722.166436
6.567282,120,6734.106086
1.280636,40,6738.123757
-7.001,1,6738.452281
0.108511,39,6744.681023
-6.547436,2,6745.123766
-6.287228,1,6745.930817
3.245925,56,6753.833568
-7.001,1,6754.149399
-7.001,1,6754.512257
19.406384,402,6805.964474
12.034689,85,6817.929593
-7.001,1,6818.642618
-1.249411,33,6825.402718
-7.001,1,6826.065357
5.235994,45,6831.834769
8.485385,205,6860.283119
-7.001,1,6861.361059
-1.018619,36,6866.233063
-7.001,1,6866.867233
2.966774,37,6874.123941
2.721462,119,6895.89292
22.872389,246,6934.930396
-7.001,1,6935.736065
-0.930544,55,6946.244292
-7.001,1,6946.978174
-2.809135,13,6948.943656
0.422069,61,6956.059505
-4.581196,31,6962.597822
-7.001,1,6963.630701
-7.001,1,6963.964539
-7.001,1,6964.31313
-7.001,1,6964.634546
-1.705766,36,6970.847255
24.624709,287,7013.038835
-3.520673,53,7022.827613
-0.256866,47,7031.73955
0.36331,52,7036.787783
-5.492415,8,7037.998119
0.804942,68,7051.281619
-7.038731,2,7051.716159
7.833103,106,7063.432787
3.449947,49,7069.843878
1.963783,15,7071.914463
2.10054,16,7073.450224
32.787931,296,7122.52446
3.489857,41,7127.230752
-4.000112,22,7129.342672
-7.593651,7,7130.577487
5.367451,50,7135.142066
-3.036051,38,7140.964231
-1.402136,102,7150.767479
-5.451614,4,7151.975077
3.198157,138,7169.949327
-3.987264,18,7172.965455
19.379847,160,7198.586988
-3.480677,9,7200.439175
-6.633569,7,7201.601285
-5.86649,39,7207.953951
-3.207892,50,7215.062308
-6.107607,20,7217.543186
5.047509,31,7222.471402
0.571606,70,7235.505945
4.092936,102,7247.924718
-4.453826,57,7255.26508
-5.082028,45,7262.6801
15.463915,346,7316.023346
-5.288278,29,7320.375519
-0.102499,49,7328.163802
-3.642382,50,7334.156574
5.292403,70,7342.950422
-7.001,1,7343.256511
-7.001,1,7344.022777
4.031952,72,7359.485299
0.933421,49,7366.851656
-6.731166,28,7371.170706
-1.52706,31,7375.833853
-4.344012,24,7380.048558
1.348811,118,7397.13545
-2.329989,42,7402.684757
9.808139,66,7409.856335
-4.523781,18,7412.85763
-4.39906,10,7414.530609
-7.001,1,7414.770702
-6.589823,2,7415.16293
21.599655,254,7455.643463
25.411737,148,7473.921246
9.831939,121,7490.95135
-7.001,1,7491.234212
2.449671,71,7501.290935
26.96036,111,7521.245256
-7.001,1,7521.559911
7.262771,103,7535.846801
-1.305754,45,7540.212187
-3.693475,55,7544.659189
-0.042669,31,7550.521733
-0.886939,87,7558.14561
-3.044463,17,7561.185213
-7.001,1,7561.444344
-1.236127,45,7566.484277
7.266656,95,7581.748838
-8.576419,13,7583.768769
-6.988611,3,7584.81409
-7.001,1,7585.489888
1.798866,102,7604.58406
-4.060073,7,7606.295336
0.0854,32,7611.910568
-1.343247,18,7613.376469
6.458927,90,7627.241484
7.367486,103,7644.105669
25.078769,322,7699.858053
-7.001,1,7700.194683
1.428853,75,7709.029477
0.143858,147,7727.683935
-7.235774,3,7728.180937
-3.734593,9,7729.836592
-19.227989,652,7816.316096
