#{"env_id": null, "t_start": 1641713476.4368489}
r,l,t
54.009584,398,18002.983596
0.8192,108,18015.987876
10.296392,141,18034.328232
10.013116,438,18084.97652
-0.252919,302,18116.672413
-7.509714,3,18117.884086
5.086897,179,18142.068723
-7.001,1,18142.504147
-6.504413,62,18150.290959
28.692654,652,18225.870963
13.711186,89,18233.89065
16.163274,652,18308.765777
11.804146,171,18327.586573
24.23394,652,18402.775396
-3.086585,26,18405.966217
6.676438,171,18425.062352
-3.969111,11,18426.254449
29.904156,317,18463.90974
-1.798393,35,18469.09162
5.741967,160,18508.230925
-7.001,1,18508.979107
24.581168,652,18585.882816
10.843833,161,18602.835144
-7.001,1,18603.611452
-5.564571,349,18647.577041
5.754162,652,18718.617432
27.248772,652,18788.826783
12.099036,652,18863.630414
-7.001,1,18864.022183
-6.30528,297,18899.986202
-0.102351,652,18976.903691
-7.001,1,18977.715145
37.792616,645,19051.603177
18.002928,652,19124.077597
-0.424085,54,19131.572662
12.60862,152,19149.012712
-16.824002,652,19226.111348
4.680716,296,19257.243001
14.377632,652,19329.523187
23.013863,545,19386.390537
19.621183,428,19436.119941
-7.011,2,19437.074642
6.829052,652,19512.139863
11.860526,16,19513.849094
-6.194192,380,19558.155547
-7.041,5,19559.249961
-2.450448,39,19563.633493
-7.001,1,19564.360457
-0.445031,404,19603.431758
-3.314948,652,19677.411471
-1.668809,20,19679.412535
44.197904,473,19735.023191
-1.455702,55,19741.884542
-6.208794,118,19756.128784
26.264647,313,19791.157269
-7.118402,9,19792.766741
18.207724,232,19820.613751
-7.001,1,19820.969323
20.668155,652,19897.642576
11.31022,652,19973.382253
-2.275292,652,20047.153779
9.04253,92,20056.637221
-18.153092,652,20132.904197
6.141645,158,20155.156949
-0.297084,82,20163.487066
4.049998,294,20199.266848
-7.001,1,20199.644462
-7.001,1,20200.125762
-7.001,1,20200.551214
27.869088,440,20248.861482
-4.877014,652,20323.819324
46.072361,541,20385.584797
48.091539,522,20443.009102
-4.434592,15,20444.556862
37.306501,374,20485.51877
-6.579381,6,20486.802846
-9.624816,652,20561.501725
29.462083,532,20620.995152
-7.001,1,20621.476782
