#{"t_start": 1642007554.9240382, "env_id": null}
r,l,t
3.52465,165,6162.123095
6.418731,270,6179.713917
0.317841,113,6188.238772
-7.625201,12,6189.354537
-6.648273,44,6192.399016
1.196137,219,6209.645012
-7.760218,43,6215.260296
-6.450931,25,6219.157315
-7.001,1,6219.383213
-11.430032,652,6278.79715
-3.739944,85,6288.010998
-0.562436,125,6298.982356
-0.569553,100,6307.100619
1.262363,212,6323.77502
-7.001,1,6324.4182
-7.001,1,6324.713698
14.089307,617,6374.006282
1.699546,141,6386.242681
10.926806,227,6404.008568
-7.001,1,6404.269248
1.377539,142,6414.581605
-0.086742,101,6424.338099
3.204758,145,6436.628265
-7.001,1,6436.875595
-2.687048,69,6440.253712
4.171667,244,6457.558606
43.769253,652,6508.510216
3.91821,145,6519.642994
7.27106,232,6537.624542
-1.27887,90,6544.408896
-7.601788,13,6545.554272
-4.87508,54,6549.631139
1.780148,161,6562.60575
0.923807,164,6575.850874
29.12226,287,6598.744197
-7.021,3,6599.768539
-1.570309,77,6605.876495
-6.00586,85,6610.517581
11.576946,652,6665.069843
-6.814294,3,6665.404488
-4.635689,34,6668.864566
-7.001,1,6669.098542
9.324021,298,6694.827021
-7.001,1,6695.084038
29.647283,281,6714.746428
-7.001,1,6715.022008
15.873104,652,6768.406028
-7.001,1,6769.38266
11.34855,239,6785.683193
1.857149,144,6795.703275
14.926822,446,6826.51826
-6.495182,16,6827.557263
-1.675681,238,6845.916759
-7.001,1,6846.128171
5.282709,237,6867.688068
22.156448,400,6898.045501
-7.001,1,6898.699078
-0.933484,117,6906.535242
-1.369246,87,6912.77619
2.44916,125,6924.925568
18.179568,652,6971.914631
-7.001,1,6973.359016
45.24101,652,7020.898915
6.458881,193,7037.369174
4.799766,232,7054.733704
13.255794,401,7089.871698
-6.690831,29,7092.651001
5.856997,251,7107.668556
-7.001,1,7107.9017
29.410614,533,7148.357755
9.898134,242,7162.414643
2.584768,129,7172.778567
5.441751,170,7189.362662
-1.110053,85,7194.642967
-1.308905,78,7200.859297
3.249345,141,7213.972682
-7.001,1,7214.63502
-5.072208,33,7216.690947
-7.001,3,7218.211504
-3.892793,65,7223.520702
-7.001,1,7224.120534
-2.22238,72,7231.592539
-7.001,1,7231.781187
2.399459,167,7245.380335
-2.886699,114,7255.558427
21.491386,652,7311.453778
-2.554096,79,7317.804488
40.656259,393,7345.883563
-3.31122,57,7350.888731
23.385593,217,7371.626769
-7.001,1,7373.529678
-7.001,1,7373.757367
-0.752833,97,7382.596612
-7.001,1,7383.22518
-5.812426,123,7394.53761
29.194378,268,7413.986594
-7.001,1,7414.201386
8.473158,204,7428.6118
-7.001,1,7428.886325
-24.491591,413,7472.838272
-4.239167,139,7489.113498
4.008759,169,7503.011383
-7.001,1,7504.162
7.102379,652,7562.181171
9.028476,204,7574.411062
7.563422,198,7588.221373
2.65352,133,7599.648085
-7.001,1,7599.930167
3.749675,447,7633.521466
29.985291,452,7675.707691
19.17937,652,7720.027443
-4.823517,48,7727.078691
20.376744,365,7751.112172
-6.952666,2,7752.194443
-7.001,1,7752.500674
2.101992,140,7762.73531
0.22,144,7774.354854
-9.073522,211,7791.268146
2.764575,132,7801.625703
-22.646575,432,7834.586546
-7.001,1,7834.920545
27.856123,537,7872.489428
5.734862,227,7890.208411
-4.839431,34,7893.80814
11.666059,281,7913.317585
5.022213,192,7927.247352
20.110349,510,7961.842746
0.642118,156,7971.787024
-7.001,1,7972.461937
14.609147,294,7996.736953
-7.001,1,7997.014637
-7.333133,11,7999.713724
-3.925378,55,8003.67436
3.074477,228,8016.999734
-3.625449,49,8020.662048
26.097941,652,8074.424499
-7.001,1,8075.062462
10.095621,210,8091.927272
-7.001,1,8092.58794
-5.270271,47,8097.383572
14.146563,297,8113.943321
23.220787,652,8161.597101
3.899183,163,8174.871351
-2.538476,72,8180.494642
9.870571,285,8198.475975
34.086648,393,8228.473012
-7.001,1,8228.735689
-6.357451,18,8231.547125
18.025632,104,8236.549489
-0.382872,97,8243.919673
11.103239,220,8262.853087
-9.879774,51,8268.647414
3.407717,189,8286.835299
0.060191,96,8293.313261
24.665976,362,8318.374178
-7.001,1,8318.577428
-7.001,1,8319.183617
9.260937,652,8373.650863
19.29981,652,8426.470554
7.950591,181,8441.880842
15.868149,652,8487.567552
30.324339,350,8515.983068
28.887014,427,8551.474769
15.116475,259,8574.667841
-3.085839,56,8584.194806
-6.318678,42,8587.659109
34.468507,296,8613.259206
37.832613,652,8661.091714
-6.927413,6,8662.001188
-1.872284,122,8671.158154
1.919658,166,8685.110239
-3.148817,64,8690.362793
-7.322465,12,8691.159083
-7.001,1,8691.860889
-0.33047,120,8702.470082
-7.001,1,8702.734628
-2.941438,84,8709.037714
4.652483,216,8722.608813
-7.001,1,8723.548086
-7.001,1,8724.599606
1.838338,107,8731.364204
-6.765524,17,8732.414357
6.084727,219,8748.996741
31.73669,652,8800.888438
-7.001,1,8801.581015
-7.001,1,8802.243165
24.557952,463,8834.911415
-6.377531,8,8835.602322
-2.158403,62,8839.982624
-7.001,1,8840.958773
-0.315794,94,8847.227715
2.870228,204,8864.796077
34.167768,327,8888.42698
5.64558,229,8906.847793
-0.822799,81,8911.246668
-4.450242,43,8915.024406
-0.547132,105,8924.473289
-7.001,1,8924.738274
-1.056747,114,8933.361032
25.899764,468,8975.290377
21.92231,489,9011.115911
-7.001,1,9011.434882
16.365016,362,9038.763012
10.266328,275,9063.394352
30.945633,370,9091.435034
3.534056,210,9105.710559
13.949209,303,9124.565957
-7.001,1,9124.854891
-7.474362,560,9167.045912
-7.001,1,9167.310519
-4.569868,52,9172.8941
-2.490218,224,9190.278766
-7.001,1,9190.545478
2.460612,160,9201.013451
44.623214,652,9245.320099
29.120695,285,9268.995712
6.315091,266,9292.565382
-6.818897,7,9293.049264
-12.499199,197,9307.557707
5.40324,241,9324.339858
-0.491127,75,9331.088148
-7.001,1,9331.286136
1.412268,126,9345.12333
-6.977525,60,9348.710948
-7.001,1,9349.299016
-4.90643,108,9356.931493
13.880148,652,9403.96191
39.008763,457,9441.81553
10.963766,358,9466.510469
-7.001,1,9466.740599
7.115574,177,9482.597401
-4.2495,42,9485.655054
3.871723,138,9497.485502
22.362949,191,9510.781846
-7.001,1,9512.220979
-7.001,1,9513.257975
30.122003,288,9543.551416
-7.001,1,9544.210189
5.091501,184,9561.977139
6.429892,216,9578.190652
-3.61214,96,9585.096168
30.72203,247,9607.205088
9.075956,203,9630.018059
-4.942829,24,9631.596483
-2.426271,56,9636.461018
-3.608271,124,9645.942199
9.629962,265,9665.799981
-7.0,1,9666.527476
-0.646692,99,9678.76789
29.352084,410,9714.403406
-6.640151,7,9715.47676
-7.001,1,9716.084089
-7.001,1,9716.736657
4.451521,126,9725.63957
1.223807,160,9740.721877
18.745072,652,9793.364578
-3.73637,51,9797.714712
-7.001,1,9798.022442
-9.408517,652,9850.246264
-3.067792,129,9858.448876
20.249295,652,9906.010434
-7.001,1,9906.721245
-4.480453,122,9919.058352
-0.53637,100,9926.270967
-5.323752,49,9930.117847
5.445592,198,9941.355939
1.03113,478,9974.681048
-0.362827,146,9986.594687
9.90003,207,10001.686232
1.0926,133,10015.774651
-7.131422,3,10016.548878
-7.001,1,10017.648016
-7.001,1,10019.121933
7.277121,278,10037.809339
1.078773,91,10043.971623
-7.001,1,10044.202993
-7.001,1,10044.497277
-0.734566,77,10049.427219
28.244804,244,10066.479478
-7.001,1,10066.724675
-7.001,1,10067.316554
2.44113,154,10081.413975
-1.99367,85,10090.41533
-7.940979,53,10094.480253
25.418045,493,10129.402367
5.612361,149,10139.384044
-7.001,1,10140.059077
8.93944,652,10195.127457
33.619289,296,10216.722879
-22.79361,339,10244.583307
37.845098,652,10288.941952
-7.001,1,10290.025679
-7.001,1,10290.309642
7.994646,652,10334.668244
-7.001,1,10334.966932
10.832244,652,10384.026055
-4.72931,39,10387.118772
7.04206,182,10400.097106
-7.011884,4,10400.941425
27.720382,652,10449.853623
-7.001,1,10451.625836
59.466138,587,10492.090852
-7.001,1,10493.517055
15.556345,652,10541.875899
39.92929,622,10591.722541
62.469481,621,10635.969598
48.695741,652,10686.014611
37.829423,460,10719.063505
18.452871,380,10747.261752
-7.001,1,10748.288965
13.562698,652,10802.286743
3.374938,652,10843.695448
20.467147,279,10863.495106
-7.001,1,10865.951738
-8.778999,652,10911.516384
-1.518201,188,10924.627631
14.84548,329,10945.945688
-6.892508,74,10951.795158
4.005092,165,10962.133603
9.17096,652,11014.145
15.15083,122,11025.536096
-5.919009,20,11029.001981
-6.757636,33,11031.479253
-7.001,1,11032.115995
14.309056,652,11080.368458
-4.429457,35,11082.66539
-3.871663,53,11086.814415
6.70794,175,11100.445457
-6.264804,212,11114.481885
-13.64533,597,11157.035708
30.469728,253,11175.355869
2.884541,115,11185.503725
12.109717,241,11208.055054
5.062431,147,11220.00836
0.003862,111,11226.870337
2.870789,134,11238.04583
16.592791,260,11254.211573
10.229324,341,11281.661889
41.776494,487,11318.335037
6.349783,330,11342.915385
-7.031,4,11343.236064
-5.875253,223,11356.989823
-7.001,1,11357.557829
-7.001,1,11359.43479
8.356181,233,11375.544022
10.764597,210,11390.510652
25.140166,652,11431.790556
-7.001,1,11432.506691
2.766435,394,11461.972173
-4.052182,56,11466.589627
-4.593328,36,11469.848771
31.2256,376,11497.851109
-23.406937,488,11531.059619
-7.602405,7,11532.239829
-31.707155,388,11558.121394
32.157236,256,11580.167601
-7.001,1,11580.357699
-7.001,1,11581.403233
-7.001,1,11581.695924
6.06987,209,11598.819329
19.389274,652,11650.671222
-7.001,1,11650.934384
5.973307,235,11669.942891
-0.514302,98,11676.905099
10.520346,346,11704.291151
-7.001,1,11705.009405
-31.699394,618,11752.19328
16.223592,652,11796.84065
-5.320033,33,11799.714675
-7.001,1,11799.965664
-7.001,1,11800.64955
34.07407,334,11827.291502
12.964501,652,11869.925639
1.189095,115,11881.033834
-1.668059,115,11891.851659
-7.001,1,11892.803114
-7.001,1,11893.691323
1.565015,652,11937.426663
-7.001,1,11937.669594
34.1958,341,11961.165785
-7.001,1,11961.848701
16.493472,652,12010.977055
-7.011,2,12011.695621
5.205379,528,12051.989836
3.910516,182,12066.841532
-1.296634,81,12073.531091
-6.270804,14,12074.346348
-1.854989,124,12083.411714
2.651883,652,12134.858648
-7.001,1,12135.898504
-7.001,1,12136.215192
-3.111935,53,12140.300449
30.539536,307,12161.932014
-6.737148,10,12164.365199
-7.001,1,12164.993387
11.181327,652,12212.517366
25.140465,390,12238.699713
-7.001,1,12239.303299
-7.127821,6,12240.483343
0.150438,100,12249.242866
5.680082,216,12267.325971
18.032113,652,12314.355843
50.498131,652,12361.998915
-7.001,1,12362.229889
4.187762,129,12372.542757
-7.001,1,12372.803932
2.148892,407,12401.282279
5.195937,134,12410.976698
18.663654,299,12432.446053
17.257617,652,12477.943617
-7.001,1,12478.291213
1.861283,97,12484.372502
-0.288704,79,12490.170511
8.528617,652,12538.226639
-7.001,1,12538.838459
-7.001,1,12539.963941
28.64322,362,12565.077945
-1.548205,259,12580.817979
28.525353,473,12618.866998
-7.001,1,12619.142134
1.35173,155,12629.213425
5.346626,211,12646.485835
-2.78068,77,12652.383629
-7.001,1,12652.682788
11.555792,652,12705.100978
5.739055,303,12725.495675
13.271539,70,12729.618942
28.503864,319,12756.60655
31.535487,431,12784.300929
1.998458,145,12792.409997
-4.094967,47,12796.907479
47.455077,652,12838.436858
5.250641,143,12850.214682
-6.909547,338,12878.330347
31.38101,652,12924.848767
-7.001,1,12925.576536
0.95732,652,12968.30171
-7.001,1,12968.971082
-1.601222,116,12977.025269
1.564406,246,12992.266803
-0.163729,125,13001.311208
-7.001,1,13001.957645
10.179025,211,13016.010072
-5.751257,652,13058.51566
3.163057,231,13077.686799
-7.001,1,13077.898036
0.161258,652,13122.799899
-2.635431,67,13131.523917
4.552409,652,13180.065716
6.978341,220,13193.114063
5.469001,652,13244.710356
-1.513866,252,13260.550198
-4.081003,34,13262.900989
-7.001,1,13263.195509
-7.001,1,13263.444731
5.323757,652,13314.678716
-7.21964,4,13316.162647
52.037873,571,13356.252618
-0.430283,98,13362.970003
0.347586,122,13371.883718
-7.001,1,13372.206696
-7.001,1,13372.846077
-7.001,1,13373.125642
-0.137324,91,13380.578529
7.492963,173,13393.979063
-10.078487,652,13440.620005
32.955,645,13488.703217
-0.304605,90,13493.826267
-7.001,1,13494.102385
-6.544563,13,13494.942751
-1.415,68,13501.680969
-9.100545,197,13522.032057
-7.001,1,13522.832879
8.127804,212,13539.743857
-5.003232,50,13542.715798
2.843668,213,13556.658241
33.441164,351,13583.90285
16.48134,274,13607.746907
30.865206,652,13653.068854
3.928108,169,13661.969017
-7.001,1,13662.597362
-7.001,1,13663.244487
10.014227,226,13682.58678
-0.469564,206,13701.04911
-7.001,1,13701.325418
-7.001,1,13701.966135
-7.001,1,13702.209625
-7.681833,51,13708.236313
5.839377,652,13753.878801
12.573125,87,13759.240705
38.77778,373,13783.472596
-7.001,1,13785.470845
-7.001,1,13786.146197
-5.125476,652,13830.469176
0.999513,652,13883.280608
-7.001,1,13883.527348
10.437022,45,13885.674986
-0.442312,95,13892.321734
16.443359,652,13942.242471
-2.049898,110,13953.350282
3.041639,561,13998.714648
12.760901,52,14001.784076
-7.001,1,14002.460464
31.175418,328,14028.099614
3.005773,194,14043.696848
-7.001,1,14044.345516
16.103354,284,14063.374994
-7.001,1,14063.619453
13.988124,652,14111.719368
14.908024,279,14128.63052
-6.908043,2,14129.090721
27.384653,254,14150.848743
21.83836,437,14174.626248
