#{"t_start": 1642956403.7686477, "env_id": null}
r,l,t
-1.598598,35,8601.217055
-4.395662,171,8623.712148
4.375755,150,8643.635824
-13.047449,652,8725.175298
-7.001,1,8725.516372
-3.815434,54,8731.648348
-4.723539,15,8733.589182
-3.639468,16,8737.680848
-17.151005,261,8774.520719
-7.001,1,8775.583642
-10.353594,295,8809.915524
-7.001,1,8810.640501
-7.001,1,8811.554238
-7.060713,7,8812.418279
-2.377036,81,8823.313999
-6.285062,13,8825.067073
0.222447,128,8839.28301
18.183509,642,8918.769593
-4.907326,78,8927.467617
-5.524037,28,8933.08047
-3.11416,52,8939.621149
2.244836,90,8957.583552
3.001944,183,8979.670991
4.858206,88,8989.455923
1.30201,252,9028.929316
1.105773,182,9051.630837
-6.827093,8,9052.608959
-2.579483,115,9066.217973
-7.001,1,9067.355687
17.774101,652,9157.203151
-4.95121,97,9171.133948
-2.682284,199,9198.57103
-2.388485,69,9206.259549
-3.544477,74,9221.826813
-7.001,1,9222.171147
2.020693,163,9243.991119
11.503208,398,9296.159466
-4.524682,62,9305.491126
-7.001,1,9305.762481
3.983234,165,9328.656288
16.844928,319,9372.765574
-6.570677,2,9373.233569
-6.391421,6,9374.785091
-5.351682,43,9379.874061
-5.166325,81,9390.110707
-7.35668,18,9394.475162
-0.022047,210,9421.190454
28.033014,548,9489.328263
0.881559,117,9503.230647
5.04406,134,9518.555106
8.014889,204,9545.55413
-4.666404,15,9547.506031
1.491712,162,9565.239257
-7.001,1,9565.984911
-2.434378,142,9581.299477
-1.921257,106,9593.511218
-7.001,1,9594.268393
-3.354439,12,9596.352906
-9.63515,514,9665.27387
-7.001,1,9666.404434
8.599183,196,9693.118457
-4.764261,26,9695.90962
24.805416,384,9743.786397
-0.427757,140,9762.05162
-7.001,1,9762.815048
-5.343009,55,9772.011257
-2.052462,69,9781.941074
-7.001,1,9783.438769
-1.530951,61,9791.120699
-7.001,1,9791.870343
5.477314,67,9798.736475
2.684419,106,9816.979522
1.766329,150,9833.307594
-6.880086,46,9840.50168
1.037707,86,9854.658014
0.163032,34,9860.560778
4.946559,162,9882.141844
-2.285676,15,9884.067047
-5.944927,95,9895.244043
-1.785735,213,9927.295139
2.016388,245,9961.885104
6.03501,194,9988.239504
-7.001,1,9988.557564
11.980977,199,10016.424246
-3.97242,16,10018.564272
2.431284,652,10099.972198
-2.45574,44,10106.076959
-6.322182,3,10106.693345
-7.001,1,10107.626932
-6.219455,33,10111.479018
-7.001,1,10111.751023
-1.139299,105,10125.434029
-1.684355,76,10136.258112
1.994812,188,10160.900618
-2.492001,447,10216.927046
-5.1089,43,10222.825082
8.374705,384,10270.349811
4.189347,198,10296.180221
-2.180706,130,10311.403034
29.075169,262,10346.321435
-7.001,1,10347.159408
-0.316792,166,10366.303944
-2.749856,38,10372.126248
-7.001,1,10373.147233
-7.001,1,10374.762197
-4.520351,113,10393.919232
6.719149,109,10406.418002
-3.359521,121,10420.435995
2.624943,278,10458.502645
-6.327063,146,10475.386647
-2.870308,195,10499.478886
-7.001,1,10501.046507
3.376587,240,10532.257654
1.314061,144,10549.94822
-5.581333,237,10581.257509
-6.158318,19,10584.203414
7.870999,115,10598.343864
0.186286,182,10620.467152
2.693855,71,10631.457421
1.83855,204,10655.828241
0.36362,118,10673.251176
-5.015612,278,10707.02792
8.328551,287,10744.27562
-5.100598,152,10763.507662
4.217753,129,10778.333683
-7.001,1,10778.622349
-6.39877,9,10781.56941
9.473372,652,10858.78733
4.423566,53,10865.854497
-6.946093,17,10868.290532
-7.001,1,10868.987675
-3.54854,76,10881.818486
-2.649381,222,10910.760841
12.294541,175,10930.716551
-7.001,1,10931.554882
-7.001,1,10932.349032
-3.16621,44,10936.789792
-6.471818,121,10953.023892
-7.001,1,10954.074905
11.757393,183,10979.290268
3.39055,96,10993.638365
-7.001,1,10994.449616
22.253616,652,11082.292537
-2.040296,150,11098.793913
-0.683125,37,11103.773537
-10.227306,70,11112.551629
-0.32933,105,11126.970092
13.905148,156,11150.905826
2.302107,92,11160.362475
-6.466787,6,11162.067786
-4.146726,104,11175.121639
-7.001,1,11175.44857
5.709789,343,11221.72956
21.29551,645,11311.155816
-5.418971,22,11315.678094
1.04681,79,11325.481778
-2.32405,65,11337.239828
-6.658877,3,11337.782743
-7.606742,14,11340.340936
2.850202,110,11356.920377
-7.841231,45,11363.47318
-11.633087,263,11402.149271
-6.706774,5,11403.16788
-5.785839,14,11404.647524
-5.28344,76,11416.398175
10.160113,175,11437.184294
-7.001,1,11437.474247
-7.001,1,11438.229101
-2.192426,50,11445.707462
-7.001,1,11446.056575
